571.5031536609556,312.49578357975406,636.034856054514,-898.6141442643094,-805.8612586319396,75.17223268247176,602.3531597780259,509.70071463956947,763.4098922144212,961.1625262629664,-569.8820645785592,-723.8408756197464,654.6390398647861,-861.0576766274045,-728.5936740340164,956.290170313086,-620.6142976321385,-169.79467884590997,-762.8798860797285,-154.50673706314922,-876.7889975197,163.45829917262495,664.5984582599715,774.1699282667555,-384.1603881441023,165.4966499730101,-879.209516251627,-842.2507707850729,-703.1716918876791,-126.0337028833618,-71.08212909122096,-186.72809109416937,-137.4230758114012,-588.9494916342055,-137.26331396751834,782.8275429929636,922.7060974769772,-835.528802856004,-59.118176157739526,506.8074277261401,-302.93107973207566,-304.6536753603375,777.5346697182476,706.7156712029646,130.97213952214338,655.8674749250749,226.80180269300809,693.7509617342612,-32.385141906811555,948.0311400743974,897.770650293744,452.7659323314949,742.7620043826751,487.87364934227935,375.54673847170307,-488.2054156476159,-45.17016278849326,812.9872667284433,320.3631744325362,-917.0075121535122,-610.4608195868373,-450.3253042152835,-911.107239146226,279.7961464973632,323.8630175671708,636.7748879671899,-254.19687809851882,-521.4400238042815,519.4129195917062,350.1256812637953,-863.7837950303382,326.45196723014783,125.27859563067591,54.497119306873174,-503.164328575906,-88.50432730304033,-765.3498891842158,554.0792959560079,320.9399695856573,975.9518965885793,-124.0868659057719
-475.09318024175104,-972.2723132957616,-547.1108873192004,-644.8174997714309,-375.745401283907,-928.4884360215458,-346.76289539339496,586.0032721806699,-135.98675404621542,-912.226952803747,-726.8840700843116,-187.76426108110877,-301.0284286206635,574.6705887029827,872.0322342307313,-82.14041929247685,-847.446031955893,-344.92960692076656,-105.89373159732031,450.0137090084679,-704.3336002542349,867.1385474766334,831.5274949458396,562.6209035363343,323.4403982675299,-836.2633610330449,608.1469108983656,81.62801414633282,-487.6483866059642,381.86689210312943,705.854543054792,793.6545144163024,867.0207602255252,-474.6327218280269,-146.59840065156175,-922.5566295920084,-239.1459305782322,-176.7715451786753,922.0659842839377,-418.831344099641,204.3622902745135,463.83910036102725,973.8586802658274,-414.46596603145156,65.61596367960624,-516.4181324769067,125.8821073779327,-993.9727629121628,-8.951641671158768,790.6695501842428,513.1571285360187,788.2891783407347,75.96558184549144,101.07495149523606,-404.3019978332077,-981.8727895406247,-751.2827582026414,201.91221681657294,-407.94197559569193,-171.24039706540486,761.2779922375271,429.2326125740208,-533.2655795396711,168.9428403546765,530.0195470336014,-403.65855654211896,117.4551068600972,55.78163028447739,599.1821425168048,505.10860034450843,426.82851209751425,867.8581956667356,-730.6387419617961,32.28056365924044,-429.97966721342107,18.164376379135092,251.05247796443177,-23.946700964919046,-91.07564296812325,713.6430449194099,563.1526460620219
761.6209911138883,573.3326041548294,-124.56737786645067,986.1914328651387,66.20514012245917,41.0646047864434,-480.1126133263409,-88.04634544177634,102.21936688157348,904.7329120304869,-858.3076908244747,635.2109954469765,854.2433364536428,-662.3476352687667,43.50105441274559,746.0748741335256,-361.7644860374329,-89.74363554094066,-449.7411822096209,141.64068879491424,677.8344710223175,-680.2652031497054,588.6747651203557,-373.8874957621239,-595.8841183382901,-252.72730792656398,-179.46407715575538,905.6035048795111,306.48196540162985,-458.28290157955064,664.6199180300557,975.4840855554398,739.2588033903473,42.06884076539404,-668.2642938425274,286.45124560838326,983.0385771551412,-661.0648158253898,657.1307835307305,-849.6605184230928,-993.5443324469544,82.3858372733464,400.0731961719937,691.8237177457204,638.5106914931512,-67.73972825479495,-555.2353172695339,492.50570971916386,-852.2217903766873,-586.6975196400615,-272.34071545130575,-452.70650425699205,-777.7361515321539,-262.8771650545192,528.9578451928455,902.107140714061,-868.3707488219487,104.22380845620455,-110.68480999946621,-677.5918545197674,397.0886283230907,655.3097834853791,504.07208132351957,-844.6289566609382,-664.5966843668632,216.74478457450732,-587.4182060887609,194.46795065558535,-491.24374984404585,160.41199315160497,617.4664061542999,-749.0412951104274,864.4113651393736,917.7738540868709,788.6536026757019,761.4218678760067,508.4794329837016,-250.25733910054498,-383.6213623983316,-130.08442976446793,495.26197045490835
420.4959418357946,-540.6444411198803,647.0620456594318,12.869724734893225,937.0645584403514,618.2338089782309,-867.8343743658452,123.3155070894179,460.3213283644095,-890.1742166564688,-52.675409097761076,-195.88893399543167,378.50967545116646,-372.2140938875374,-764.5893257611483,-360.161408856928,137.22256084112178,820.4360573298384,-81.98111607297415,-173.909542791435,-467.02484088466895,587.3310016741505,701.2630850288181,633.5595838200963,-634.7830408675914,785.6017633679589,674.0124766504891,-351.9920136354833,-285.6116998380371,932.9885264557081,117.3363834770164,220.87154676308796,-427.0180292975558,-247.14289155470738,256.30070768566725,777.9943167857241,-639.0893133902769,935.6807483710577,264.2471465358094,-302.66367334635197,451.8753348305968,478.23379050198264,-586.4073511430258,101.6299244882905,333.2943903021335,-869.4638443301541,440.5219338828217,240.77416531662743,-599.8347511447441,-692.6312205276479,-606.4121825198192,-33.3073635730525,758.5606268487006,-589.2513548619189,-345.5685444488172,592.5863919312537,479.7695305051716,-81.92183978704054,699.7127670824668,-118.31377519363514,950.1460483541805,117.51529179888666,54.36030926108424,189.59729941127011,458.978634154015,-371.36893049051923,448.80854409628773,458.5348353668378,709.8259613219166,-651.8205836644624,-723.7093927332144,611.4209766872439,119.9945976250342,-548.5425063165643,911.2364238667735,-341.51343669600953,-888.6193700912013,-675.3573900904313,-278.8096745265118,-212.4312298983657,-140.0842071309487
-785.2879892976989,-73.87623661656266,-614.0183670531803,-357.1497494455149,-670.6114860489778,428.5121751002155,957.9069973993765,-406.14466359145626,-876.0369349120418,15.74279343280898,-993.2584196370176,-983.9040601080311,438.5638132496249,778.2336746470012,113.26184832427634,-219.54414754146012,-376.074256369541,561.911109894505,525.9502023538323,515.2454819778056,44.46110210754205,672.0615352205789,803.3340886317087,256.4252853129608,221.0459115836693,-0.2188533787613096,-54.85044051984448,-793.8818542262597,-210.382890506821,-789.9659568847293,-434.9531408932868,454.5976873233085,-203.5732963102355,-734.7707647859384,942.3886710850688,766.2948244350121,-941.5285834728278,251.24557989702225,815.0932145146121,929.3320973000557,519.8394786104423,-56.21126353958368,-94.92261419653869,-806.056365098729,962.6161527457175,44.12081725489861,-977.2538134402448,-145.69426886613576,823.5391814592485,-36.45895585297512,962.8480851555989,-648.3368535291079,105.34525491959403,-201.61989069901563,-65.65175799282349,-76.89170037221777,-473.73918071616504,-990.3817624519098,-563.0296231627054,-136.82057376966418,293.71624419050477,296.11721350827133,-921.3864833541694,-111.46366761750187,421.9011697348178,-894.0075263780194,665.6487285482106,933.0550956238094,-826.6655193044965,782.6785181776006,892.9783651825242,609.3294669370953,-371.7835382572374,-475.89115174571896,-613.4876523688013,93.28965476253347,-670.6314157960995,349.5715886327132,-107.32982290725636,585.9102984168087,-584.5393582973193
-185.5493877959442,-379.61348196858876,322.72421045007786,102.47322519997533,-818.2697882653381,85.96685838675444,-982.7507325391638,-548.1367260385559,529.0782692778996,-573.4816675812253,361.747082143939,823.9652150686195,704.1433816303584,-887.1449905891388,-572.5518550801387,165.69653525252625,295.02485103942354,-365.1880270341468,321.67626318136035,546.8506911554218,185.4163163628914,368.0661694243847,-196.92671089023042,-411.72009750265386,16.508425670824295,-502.160219182302,-884.3818005285589,720.081764915345,-416.2928943224599,-711.1176400796526,216.31803323977738,605.5273730766457,141.0709520351038,452.80690317276094,-554.7999126738973,575.0718671620455,-909.6257636416456,-782.8842901554465,-84.62859840289025,634.2383275499815,737.0529018795196,-101.46946514282456,876.4685223957554,302.42042363732116,-406.5349698776464,971.3839497040562,206.6097694274779,-417.5429465360636,371.6932980371721,-458.73493517924874,434.6800909985827,424.3659439294777,-947.0547080111169,-404.8036064812393,308.4493724188251,-72.4474849693853,-738.8766322386722,-794.0120671831157,-892.9298914927342,510.8179983188006,927.1792623520973,-257.41631403566555,577.8289691603977,-980.5047902736305,-879.4227030483283,-693.8843706032907,-234.71637653802804,-929.9623512701012,384.6049300632658,487.4502498681925,32.119225569364744,-331.2643079862805,-7.077707413920962,-620.5645624489966,708.1362919299927,71.99351964200491,661.591375003939,-774.3789271331962,-312.6191552890758,-488.41004553210587,491.4441076475341
542.2268461111171,644.6396289181951,-540.8642225813257,-881.1563900588875,-966.9788281544727,10.934146151388973,-381.70611767688683,417.6703191897443,-697.8596003967217,956.2011828072664,-947.5786117701228,477.4037385718766,203.24147801865865,-3.7506726459243964,-330.1508611919279,-328.97768319400006,318.6648189457328,153.46416915441705,-808.3910973452466,-353.23770261272466,-166.47031822290546,-381.43064571154457,-239.81955186206562,361.48971349838394,-370.2086938972435,673.1039964931704,837.068523002064,500.9401814399264,-94.92110481890029,-672.0952815750502,-495.4228005878345,-629.6768586791528,483.7867457743521,-65.76756893444144,842.0143881644397,-560.8587907161997,901.5569694129003,-408.9391216883944,30.93213901512331,-737.2621338614476,-235.77586793550313,-768.7022888654826,-941.5343482092003,-587.9588982425183,57.751781624467185,-728.6417890289958,375.1959202071441,399.4335166472106,-682.0816859887798,-777.2590999808468,997.3567089764429,17.670819014980793,931.2766084504344,-928.7705009412282,410.72978515612067,-269.9126506757599,-965.0570401543124,-966.3151749708188,307.2343953604641,-499.73391499438446,-141.57441808692806,679.9621309957186,-271.6415169864082,-528.8028258630959,169.6412820093592,38.67114360753271,-660.879411849543,-590.1783305833242,165.70092741975986,-633.9189894531094,-586.7676914499375,-366.1014032210936,-437.5932649016787,344.6855606741676,855.5184521896738,705.2145484519513,-410.54016213323587,-303.96746779960165,734.7562243421639,6.856650734119398,-708.7668330826743
-378.0467050619849,-137.94236529369243,158.1450913294941,775.8845390134666,-152.52115518439928,465.31636763462507,460.1380717897789,-836.4398317523378,160.8949736836728,-59.487353492303896,982.0913698523127,-966.9501438809875,100.48266707862717,-354.9912872411003,-607.5724353450407,844.3836421174585,-203.16414650660477,-952.267636675008,511.33559795895735,496.3206134590728,729.8726697471079,759.3972932162796,753.0639650635931,-104.34971745977896,128.99943317541442,-912.033140906672,-655.6421191877237,768.4141323759511,-562.1840885599756,-329.64284090458216,704.0730211519826,791.7215031462827,485.05080826470953,-800.4617977652438,-814.7633959314651,533.7416661601496,-708.4585328662594,744.1766913167078,-180.42858461496644,165.87944256754054,410.20398826913606,-185.5088865936816,-173.73941603653645,-902.1314009147907,-950.4233481948494,-317.2442969350318,-886.1416693389044,-576.1583579415055,476.2408048666789,242.95264888202223,505.5113408617324,344.20887719523625,-627.9668134029919,-700.3775183526973,814.0415611019496,718.6749163558625,-455.6355658339421,81.88317518317695,923.5825462837815,978.0785845814141,-544.8808430170784,-979.218006387437,-125.97791441369725,719.3142482449769,705.5326559577934,-525.0727995182251,-892.7829583789094,921.0524780929447,-145.97534549903537,153.53318170298007,653.6991897045104,527.7601437539613,-598.7234688713701,-342.4074743388701,-82.38618262556543,502.18003461820535,-227.29266253774824,919.6047809957738,-0.23004735046527003,538.4117786413437,216.91021435177436
-107.2978665967845,-794.2544839645107,-736.4792654994079,-16.966594293754042,938.1676276807254,-39.97692853767319,-130.54488046656456,-922.9450243326336,908.553738720623,437.02084695430995,714.4872853574323,769.8954955516231,782.4266801692731,-885.9643726916385,549.1980203869161,-368.2584234648838,200.87524096818242,-12.392716953200306,906.265931547234,266.97119134860054,-474.2530194223791,-570.5164025190987,517.6225495380886,873.1706670931137,187.2326887985605,989.6902559578969,18.854548178534515,90.22104023668567,-878.6514144119135,-767.4626896532411,987.9126185329976,710.7925343880365,109.68888201398181,-880.588745276919,-512.7744782204961,135.01139933046215,405.70763550286483,-324.69658861655137,-191.04796058675083,-93.59731116596072,-279.5915226867385,-954.8414698117109,0.6113075212059584,527.4944998759736,-348.9352170894613,981.5032005425937,-270.4728978286681,-430.31798378538747,367.3119644420715,-760.7331672989759,-93.62192571740752,835.8112798446016,14.446842147892312,718.336095016567,532.4274001160452,-296.9871946153339,-59.89769541328815,-416.64196078965745,-532.6837818370029,965.9769714359072,726.377936818342,533.816329465498,-522.2446499554997,-519.1257382609957,-453.93651772464375,875.3042201138214,313.65464242475673,623.018776077507,-388.6733229403741,434.19187789469356,925.6434694769096,-322.12658867401433,-573.3740144287733,-844.6654951191588,-398.4409735774475,-102.235529577281,302.3467231146444,816.0645080123791,-995.8709263207173,-857.8825036325258,-966.186411843138
308.2300616810121,997.6513876318534,-470.9366959038581,929.8886857063083,-220.8772294746093,342.1619937778157,352.8589045949325,-435.8432431440657,-609.717806857843,-639.6274899802108,-292.5711471573911,-856.3763214499313,965.7209395179561,812.9319841704355,809.444995918625,-751.7913908620206,625.9984300884846,755.3365253274953,412.9816605215965,-513.8081438549657,299.44272092361757,-35.95514479029612,-610.5245732484457,-402.09823764363705,-816.239038145562,-246.7896972416022,-633.1288324577692,-876.5835490528533,671.1925956678917,-975.9019192567021,-977.2424260213228,353.2352249877331,-889.9982165790427,-201.5610128685106,843.3165507607409,143.47621395514284,233.2925475476054,812.6155890546545,-849.0123202749315,167.32028279000406,626.756950471243,-800.194271718855,-117.54006737916802,-134.97329834409652,-905.9385509898989,-439.83378432986456,348.0544264606888,184.10505992484173,-699.2322393812032,721.7452518905416,-373.2427333551951,409.65227420503015,634.9454815519287,719.1217538781939,-348.24445053435295,396.9094156127512,-977.1781503028413,-202.9977251490949,744.116458663821,-213.5869036081865,-874.8024053628662,804.1712917969619,318.45893203898663,-680.6194329399575,237.01323471656133,792.5968427642299,219.41864311106792,-767.1191083150057,395.81621578927957,-49.64451910015396,-644.3539803448868,-522.4547227172823,218.72280817992805,664.076219511157,-362.568807864109,-342.40709695959913,345.07941600361164,-193.68332614530834,86.77502085070614,948.6748599849657,-481.5465666282987
